"Date","WIKI.AAPL - Adj. Open","WIKI.AAPL - Adj. High","WIKI.AAPL - Adj. Low","WIKI.AAPL - Adj. Close","WIKI.AAPL - Adj. Volume"
2014-05-07,82.736113270329,83.019660806778,81.690879214398,82.330251110313,70716100
2014-05-06,83.646523252556,84.009283407154,82.619358402379,82.619358402379,93641100
2014-05-05,82.025854490301,83.535328140223,82.006395345643,83.529768384606,71766800
2014-05-02,82.331641049217,82.590169685392,81.966087117422,82.364999582917,47878600
2014-05-01,82.284383126476,82.673566019641,81.500457584528,82.212106303459,61012000
2014-04-30,82.373339216342,83.317107732269,81.97859656756,82.018904795781,114160200
2014-04-29,82.5262324958,82.837578810333,81.938288339339,82.330251110313,84344400
2014-04-28,79.615700430482,82.805610215537,79.580951957878,82.574880357446,167371400
2014-04-25,78.466220956739,79.503115379245,78.386994439201,79.496165684724,97568800
2014-04-24,78.977718473471,79.226517537316,77.938044173157,78.916561161688,189977900
2014-04-23,73.536107663671,73.823825016833,72.895345828852,72.937043995977,98735000
2014-04-22,73.431862245859,73.920564764563,73.180422298096,73.90291254048,50640800
2014-04-21,73.019050391322,73.964208846153,72.827238822548,73.82938477245,45637200
2014-04-17,72.276823016499,73.35541560613,72.165627904166,72.963452835156,71083600
2014-04-16,72.005784930187,72.428326357053,71.461679446763,72.139219064987,53691400
2014-04-15,72.314351366911,72.504772996782,71.071745986589,71.993261580661,66622500
2014-04-14,72.54091140829,72.577049819798,71.889030062237,72.510332752398,51418500
2014-04-11,72.137829126083,72.670175726377,71.879300489908,72.222615399237,67929400
2014-04-10,73.761277766145,73.978108235195,72.717433649119,72.760521755148,59913000
2014-04-09,72.643766887198,73.734868926966,72.55759067514,73.711239965596,51542400
2014-04-08,72.99820130776,73.127465625847,72.096144858347,72.754961999531,60972100
2014-04-07,73.391554017638,73.791856422037,72.539521469386,72.759131816244,72462600
2014-04-04,75.030291985647,75.056700824826,73.747378377104,73.91973080122,68812800
2014-04-03,75.249902332505,75.404185550867,74.728675243443,74.888518217422,40586000
2014-04-02,75.387506284017,75.540399563475,75.092839236334,75.411135245387,45105200
2014-04-01,74.745354510293,75.316619399904,74.607750558781,75.286040744013,50190000
2014-03-31,74.949675529205,75.169285876063,74.490995690831,74.603580742069,42167300
2014-03-28,74.823191088926,74.909353401595,74.257485954932,74.620260008919,50141000
2014-03-27,75.058785733182,75.26519166045,74.378424538983,74.703656343168,55507900
2014-03-26,75.96294099034,76.307645838573,74.898247789751,75.026122168934,74942000
2014-03-25,75.26519166045,75.85591569472,74.999713329755,75.750280338003,70573300
2014-03-24,74.837090477968,75.126197770034,74.370071006169,74.944115773589,88925200
2014-03-21,73.935020129166,74.187989009724,73.156654342834,74.065674386157,93511600
2014-03-20,73.651472592717,74.037875608074,73.298428111059,73.486069863121,52099600
2014-03-19,73.980888113003,74.53408379686,73.527768030246,73.841894222587,56189000
2014-03-18,73.096886969955,73.940579884783,72.999605146053,73.861353367245,52411800
2014-03-17,73.347075972705,73.66259210395,73.089937275435,73.213641837905,49886200
2014-03-14,73.498579313259,73.790466483133,72.693804687748,72.928704362552,59299800
2014-03-13,74.70087646536,75.009442902084,73.550007052713,73.757107949433,64435700
2014-03-12,74.29362436644,74.688367015223,73.944749701495,74.585511536314,49831600
2014-03-11,74.424278623431,74.881568522901,74.026756096841,74.513234713298,69806100
2014-03-10,73.43881194038,74.129611575749,73.43590696807,73.794636299845,44646000
2014-03-07,73.818265261216,73.941969823687,73.117736053518,73.727919232446,55182400
2014-03-06,74.054554874924,74.283880894722,73.402673528871,73.771007338475,46372200
2014-03-05,73.794636299845,74.32698290014,73.545837236,73.994787502045,50015700
2014-03-04,73.805755811079,74.033705791362,73.356805545034,73.839114344779,64785000
2014-03-03,72.752182121723,73.757107949433,72.667395848569,73.35541560613,59695300
2014-02-28,73.538887541479,74.048995119307,72.571490064182,73.144144892697,92992200
2014-02-27,71.879300489908,73.497189374354,71.727797149354,73.342906155992,75470500
2014-02-26,72.778590960902,72.971792468581,71.665249898667,71.908489206896,69054300
2014-02-25,73.580585708604,73.606299578331,72.415816906915,72.563150430757,57988000
2014-02-24,72.71465377131,73.65562851004,72.613188231306,73.326226889142,72227400
2014-02-21,74.054930158428,74.301963999865,72.916194912414,73.006540941185,69696200
2014-02-20,74.082353653007,74.639719153577,73.527768030246,73.826604894641,76464500
2014-02-19,75.716921804303,76.014368729794,74.271385343973,74.691146893031,78442000
2014-02-18,75.890664167324,76.612042458585,75.836456550062,75.88927422842,65062900
2014-02-14,75.400015734154,75.887870390127,75.22488343223,75.611286447587,68231100
2014-02-13,74.314473450003,75.730821193345,74.250536260411,75.67244375937,76849500
2014-02-12,74.632769459056,74.995543513043,74.117102125611,74.489605751927,77025200
2014-02-11,73.751548193816,74.743964571389,73.597264975454,74.495165507544,70564200
2014-02-10,72.090571203341,73.943359762591,71.998835235666,73.526378091342,86389800
2014-02-07,72.468634585274,72.68406121603,71.912659023608,72.232344971566,92570100
2014-02-06,70.89522374576,71.373362728793,70.582487492324,71.235758777281,64441300
2014-02-05,69.992214225734,71.197070724566,69.949643550586,70.82538907527,82086200
2014-02-04,69.894112377778,70.392911914565,69.467162081747,70.300336931284,94170300
2014-02-03,69.446436339221,70.153875017435,68.989088287486,69.297210993036,100366000
2014-01-31,68.419821226111,69.297210993036,68.194601490664,69.168711389376,116199300
2014-01-30,69.436764326043,69.983923928723,68.629842083706,69.055687006802,169625400
2014-01-29,69.631586305785,70.104133235373,68.895131588036,69.189437131902,125702500
2014-01-28,70.296191782778,71.158382671851,69.371823666129,69.983923928723,266380800
2014-01-27,76.004061274379,76.657613022025,75.407159889636,76.063475069619,138719700
2014-01-24,76.547075728554,76.770913747833,75.268988272798,75.451374807025,107338700
2014-01-23,75.98609896419,76.892504770651,75.276781151987,76.848289853262,100809800
2014-01-22,76.120774839122,77.001660347953,75.691793420324,76.203028402626,94996300
2014-01-21,74.749462993485,76.004061274379,74.670705171887,75.86588965754,82131700
2014-01-17,76.198883254121,76.280404508056,74.598855931131,74.705248076096,106684900
2014-01-16,76.671430183709,76.940864836544,76.226517577489,76.581618632764,57319500
2014-01-15,76.480753352472,77.403739752953,76.223754145152,77.011332361132,97909700
2014-01-14,74.366727614842,75.542568074138,74.289351509412,75.495589724413,83140400
2014-01-13,73.218521478914,74.958102134911,73.214376330409,74.022680288914,94623200
2014-01-10,74.589183917952,74.723210386285,73.38432741912,73.637181477934,76244000
2014-01-09,75.552240087317,75.560530384327,73.970188891677,74.1316976946,69787200
2014-01-08,74.448248868777,75.380907282437,74.431668274756,75.090746887076,64632400
2014-01-07,75.209574477557,75.436175929172,74.325966987875,74.617854528446,79302300
2014-01-06,74.260335469876,75.552240087317,73.728374745048,75.15568754699,103152700
2014-01-03,76.389560085358,76.505624243503,74.672086888055,74.748081277316,98116900
2014-01-02,76.779204044843,76.965735727575,76.273634098831,76.426866421905,58671200
2013-12-31,76.570564903417,77.552965099139,76.547075728554,77.517040478761,55771100
2013-12-30,77.025149522816,77.388540875101,76.315085583882,76.61892496931,63407400
2013-12-27,77.903921005909,77.985442259843,77.307019621166,77.388540875101,56471100
2013-12-26,78.495295525978,78.688735789552,77.842572808032,77.914974735256,51002000
2013-12-24,78.742622720119,79.017584237627,78.209280279122,78.435881730737,41888700
2013-12-23,78.481478364294,78.857305162095,77.75745909206,78.770257043486,125326600
2013-12-20,75.362944972248,76.21684556431,75.278314856934,75.858981076698,109103400
2013-12-19,75.925303452781,75.9943892612,75.128067040784,75.228918503915,80077200
2013-12-18,75.952937776148,76.194738105616,74.446867152608,76.100781406166,141465800
2013-12-17,76.797166355032,77.298729324156,76.46071846803,76.683865629224,57475600
2013-12-16,76.68801077773,77.740726509261,76.686629061561,77.030676387489,70648200
2013-12-13,77.769894537575,77.774039686081,76.501479094998,76.606489523795,83205500
2013-12-12,77.671999947045,78.113941863503,77.380250578091,77.450718102678,65572500
2013-12-11,78.343306747455,78.891848066304,77.333272228366,77.564018828486,89929700
2013-12-10,77.870759817867,78.464897770273,77.541911369792,78.142957903039,69567400
2013-12-09,77.500473701902,78.699789518899,77.500473701902,78.264548925857,80123400
2013-12-06,78.176119091081,78.308763843246,77.316691634345,77.378868861922,86088100
2013-12-05,79.123976382593,79.46744338773,78.261785493521,78.467799374227,111895000
2013-12-04,78.136049322197,78.645902588332,77.489406155393,78.066963513778,94452400
2013-12-03,77.14121368096,78.257640345015,77.05554727852,78.249626391239,112742000
2013-12-02,77.099762195908,77.974374713335,76.107689987008,76.164340349911,118136200
2013-11-29,75.922540020444,77.145358829465,75.691793420324,76.83309097541,79531900
2013-11-27,74.102792192357,75.441702793846,73.70074042168,75.436175929172,90862100
2013-11-26,72.418507817418,74.079330651818,72.401927223398,73.70074042168,100345700
2013-11-25,71.990175805219,72.660308146886,71.987412372882,72.36600260302,57327900
2013-11-22,71.782918379961,72.147691448415,71.646128479291,71.821606432676,55931400
2013-11-21,71.517628875631,72.016428412418,70.974614421456,72.006203712772,65506700
2013-11-20,71.742848611078,71.907272835116,71.065807688569,71.158382671851,48479200
2013-11-19,71.71521428771,72.316260820958,71.568752373861,71.787063528466,52234700
2013-11-18,72.538717124068,72.842694681113,71.600531845734,71.659807469358,61236000
2013-11-15,72.758409994841,73.105220753106,72.469631315649,72.538855295685,79480100
2013-11-14,72.23750299936,73.131473360305,72.107621679532,72.976721149446,70604800
2013-11-13,71.572897522367,72.16012689393,71.429199040854,71.936841561119,49305200
2013-11-12,71.52730088881,72.390873494051,71.434725905528,71.850622472212,51069200
2013-11-11,71.847859039875,72.079987356164,71.076861417916,71.717701376813,56863100
2013-11-08,71.100350592779,72.005374683071,70.82538907527,71.926616861473,69829200
2013-11-07,71.791208676971,72.290008213759,70.796373035734,70.81184825682,65655100
2013-11-06,72.422652965924,72.520754813879,71.600531845734,71.976358643535,55843900
2013-11-05,72.060152713372,72.651519058698,71.843112335761,72.179524921058,66303300
2013-11-04,71.582114413318,72.3678555272,71.26754323311,72.358239814268,61156900
2013-11-01,71.983227009915,72.090373525445,70.859562270132,71.435131372784,68722500
2013-10-31,72.117846990965,72.459891636694,71.60546685901,71.802176872136,68924100
2013-10-30,71.377437095191,72.464012656522,71.021655716702,72.103560788894,88540900
2013-10-29,73.665976773038,74.075331409291,70.68098474425,70.974676090663,158951800
2013-10-28,72.672810994476,72.942050956576,71.871959474558,72.787650080352,137610200
2013-10-25,72.985321664771,73.248380097128,72.132957397001,72.249444890808,84448000
2013-10-24,72.117846990965,73.143980928151,71.76756030558,73.067055224694,96191200
2013-10-23,71.293643025354,72.209883100458,71.293643025354,72.112352297861,78430800
2013-10-22,72.310848086246,72.59170932426,69.786723441562,71.412809182049,133515900
2013-10-21,70.300477246793,72.021689861644,70.266135414892,71.61810465315,99526700
2013-10-18,69.506494093254,69.955685254512,69.468031241526,69.904859343299,72635500
2013-10-17,68.680916454367,69.340279626856,68.639706256086,69.301816775127,63398300
2013-10-16,68.792183989725,69.031203139752,68.577890958666,68.836691003868,62775300
2013-10-15,68.340932318553,68.958398456123,68.068258173263,68.502338928485,80018400
2013-10-14,67.286638079208,68.351234868123,67.22070176196,68.139689183616,65474500
2013-10-11,66.896514868819,67.837481062892,66.645132659308,67.696267450117,66934700
2013-10-10,67.491315397335,67.636924764593,66.903383235199,67.260263552309,69650700
2013-10-09,66.573701648955,67.006408730901,65.700045445407,66.841293203123,75431300
2013-10-08,67.301748485245,67.397905614566,66.010495605787,66.065442536828,72729300
2013-10-07,66.83744691795,67.674013943046,66.671232451552,67.000914037797,78073100
2013-10-04,66.466555133425,66.568206955851,65.74400299024,66.352540251516,64717100
2013-10-03,67.380047861978,67.632803744765,66.037790493782,66.404739836005,80688300
2013-10-02,66.709695303281,67.557251714584,66.451444727389,67.249548900756,72296000
2013-10-01,65.723397891099,67.191854623163,65.713919545495,67.029761176593,88470900
2013-09-30,65.558557097977,66.164347012701,65.168571254916,65.489873434176,65039100
2013-09-27,66.455565747217,66.577822668783,66.035221724756,66.314077399787,57010100
2013-09-26,66.760521214493,67.112181573154,66.472049826529,66.790742026566,59305400
2013-09-25,67.200096662819,67.260538286964,66.132766264086,66.146489260113,79239300
2013-09-24,67.980343083598,68.061389806883,67.010529750729,67.186359930059,91086100
2013-09-23,68.147931223272,68.259198758629,66.293472300647,67.397905614566,190526700
2013-09-20,65.661582593679,65.73713462386,64.013174662457,64.206862594375,174825700
2013-09-19,64.658801102185,65.363495492783,64.459618477163,64.878588826348,101135300
2013-09-18,63.625798798619,64.061253227117,63.279633133063,63.831849790022,114215500
2013-09-17,61.535068072519,63.149134171841,61.471879101823,62.546091603669,99845200
2013-09-16,63.326338024447,63.410118357552,61.433416250094,61.831781500139,135926700
2013-09-13,64.472009010112,64.813916288513,63.834597136574,63.862070602095,74708900
2013-09-12,64.356592981461,65.304427541914,64.014548335733,64.932162084113,101012800
2013-09-11,64.151929400067,65.069529411715,63.84970754261,64.248072792656,224674100
2013-09-10,69.53534123205,69.707050391553,67.2413068611,67.947374924973,185798900
2013-09-09,69.370500438928,69.771613035526,69.161702100973,69.531220212222,85171800
2013-09-06,68.46937076986,68.598496057806,67.303122158521,68.439149957788,89881400
2013-09-05,68.71800563282,68.777073583688,67.810007597371,68.033916341362,59091900
2013-09-04,68.623222176774,68.991366614747,68.17265734224,68.503849969088,86258200
2013-09-03,67.735829240466,68.76608419748,66.945967106756,67.114928919706,82982200
2013-08-30,67.584725180104,67.715224141326,66.829204878294,66.927559884857,68074300
2013-08-29,67.536646615444,68.202878154313,67.465215605091,67.543514981824,59914400
2013-08-28,66.760521214493,68.106721024991,66.760521214493,67.433071650432,76902000
2013-08-27,68.408929145715,69.0284557932,66.801731412774,67.116302592982,106047200
2013-08-26,68.78668929662,70.084810542458,68.75234746472,69.091644763897,82741400
2013-08-23,69.132854962177,69.143844348385,68.594375037978,68.823778475073,55682900
2013-08-22,69.367753092376,69.451547162213,68.436402611236,69.090271090621,61051900
2013-08-21,69.17681250701,69.665840193272,68.848504594041,69.007850694059,83969900
2013-08-20,70.017500551933,70.135636453671,68.796305009553,68.830646841453,89672100
2013-08-19,69.279838002711,70.571090882168,69.233133111326,69.746886916557,127629600
2013-08-16,68.704268900059,69.087523744068,68.527065047453,69.003729674231,90576500
2013-08-15,68.191888768105,69.013208019836,67.184065895688,68.396566086231,122573500
2013-08-14,68.392445066403,69.267474943227,67.777039438747,68.477612809516,189093100
2013-08-13,64.69176926081,67.950122271525,64.29477768404,67.250922574032,220485300
2013-08-12,62.757637288176,64.377198080601,62.726042802827,64.199994227995,91108500
2013-08-09,63.002151131307,63.252159667542,62.316688166574,62.426582028655,66716300
2013-08-08,63.718521744751,63.752176740013,62.907367675262,63.327711697723,63944300
2013-08-07,63.292230930061,63.72891730129,63.015208013312,63.453259029452,74714500
2013-08-06,63.86811108212,64.396228662325,63.069793809716,63.490104442024,83714400
